home_country,total_migrants,returned_migrants,return_rate,median_timespent_abroad
Denmark,146444,74960,51.2,2.2
Sweden,197292,99365,50.4,2.3
Finland,86319,42007,48.7,2.1
Netherlands,365615,177117,48.4,2.1
Norway,91974,43358,47.1,2.3
France,1149141,512250,44.6,2
Peru,173402,76646,44.2,2.2
Chile,116405,48463,41.6,2
Spain,770418,309861,40.2,2.1
Brazil,547305,219210,40.1,2
Germany,600734,226308,37.7,2.7
United States,3063361,1129898,36.9,3
New Zealand,166431,60206,36.2,3
Singapore,213778,76862,36,2.7
Czech Republic,78193,27961,35.8,2.6
Indonesia,101163,35636,35.2,2.2
Poland,171408,59947,35,2.4
Italy,525081,182653,34.8,2.4
Turkey,206192,70076,34,2.1
Portugal,171212,56457,33,2.6
Bahrain,12804,1819,14.2,3.8
Tunisia,47206,6588,14,2.2
Jordan,74052,10162,13.7,3.3
Kuwait,22346,3010,13.5,3.8
Bangladesh,76336,10041,13.2,3
Belarus,19995,2606,13,3
Zimbabwe,31049,4021,13,3.3
Senegal,10038,1267,12.6,2.5
Philippines,375522,45047,12,3.3
Algeria,23720,2527,10.7,2.6
Qatar,32952,3466,10.5,3.5
Afghanistan,14972,1346,9,3
Cameroon,16595,1412,8.5,2.7
Sudan,24514,1949,8,3.4
Iraq,25996,2006,7.7,3.7
Nicaragua,22629,1715,7.6,2.8
Iran,116358,8777,7.5,3
Venezuela,221708,12044,5.4,2.7
Syria,33418,1192,3.6,3.3
Cuba,20913,595,2.8,3.2
